source,destination,cab_type,product_id,name,distance,surge_multiplier,short_summary,precipIntensity,precipProbability,temperatureLow,temperatureLowTime,apparentTemperatureLowTime,icon,pressure,cloudCover,ozone,moonPhase,temperatureMinTime,apparentTemperatureMinTime,price
1,5,0,8,7,1.36,1.0,3,0.0,0.0,34.58,1543712400,1543712400,4,1023.33,0.46,274.1,0.82,1543662000,1543662000,5.0
10,5,1,1,0,1.61,1.0,1,0.0,0.0,33.75,1543399200,1543399200,3,990.25,0.81,313.6,0.68,1543377600,1543377600,16.0
0,5,0,8,7,2.33,1.0,3,0.0,0.0,28.42,1543579200,1543579200,4,1010.12,0.22,300.1,0.75,1543550400,1543550400,7.0
5,10,1,0,10,1.18,1.0,1,0.0,0.0,30.17,1543662000,1543662000,4,1018.24,0.8,290.3,0.79,1543579200,1543575600,11.5
2,10,0,8,7,2.98,1.0,1,0.0,0.0,35.04,1543712400,1543712400,3,1022.43,0.51,277.8,0.82,1543658400,1543658400,9.0
6,4,0,7,5,1.11,1.0,1,0.0,0.0,31.55,1543658400,1543658400,4,1018.55,0.86,290.6,0.79,1543575600,1543568400,7.0
2,4,0,8,7,4.61,1.0,2,0.0,0.0,37.6,1543489200,1543478400,2,994.99,1.0,354.8,0.72,1543399200,1543399200,5.0
8,0,0,8,7,1.23,1.0,2,0.0,0.0,34.9,1543712400,1543712400,2,1019.63,1.0,286.6,0.82,1543658400,1543658400,5.0
0,2,0,8,7,1.45,1.0,1,0.0,0.0,37.6,1543489200,1543478400,4,991.07,0.76,345.8,0.72,1543399200,1543399200,5.0
0,2,0,8,7,1.46,1.0,3,0.0,0.0,37.44,1543489200,1543478400,3,991.71,0.37,350.4,0.72,1543399200,1543399200,5.0
2,7,1,3,11,3.39,1.0,3,0.0,0.0,37.17,1543464000,1543460400,4,991.12,0.25,343.8,0.72,1543399200,1543399200,18.0
2,11,0,7,5,3.07,1.0,3,0.0,0.0,28.42,1543579200,1543579200,3,1006.23,0.22,331.8,0.75,1543550400,1543550400,11.0
0,5,1,6,12,2.32,1.0,1,0.0,0.0,37.6,1543489200,1543478400,4,996.92,0.77,349.9,0.72,1543399200,1543399200,10.5
11,6,1,2,1,1.23,1.0,2,0.0,0.0,31.31,1543662000,1543662000,2,1017.81,1.0,289.9,0.79,1543579200,1543579200,27.0
3,7,1,3,11,3.09,1.0,2,0.0,0.0,37.37,1543489200,1543478400,2,991.33,1.0,352.4,0.72,1543399200,1543399200,19.5
0,9,0,9,3,2.72,1.0,3,0.0,0.0,37.44,1543489200,1543478400,4,991.05,0.48,344.7,0.72,1543399200,1543399200,22.5
0,3,0,10,4,1.4,1.0,1,0.0,0.0,37.33,1543489200,1543478400,3,991.46,0.74,351.9,0.72,1543399200,1543399200,27.5
5,11,1,0,10,0.62,1.0,0,0.0,0.0,28.7,1543579200,1543575600,1,1012.75,0.02,294.2,0.75,1543550400,1543550400,7.5
10,3,0,12,2,3.11,1.0,3,0.0,0.0,34.83,1543712400,1543712400,4,1023.57,0.31,271.5,0.82,1543658400,1543658400,22.5
3,0,1,4,8,1.5,1.0,3,0.0,0.0,35.04,1543712400,1543712400,3,1022.32,0.44,280.1,0.82,1543658400,1543658400,16.77
8,7,0,9,3,3.25,1.0,0,0.0,0.0,28.9,1543579200,1543575600,1,1013.73,0.0,291.1,0.75,1543550400,1543550400,27.5
3,4,0,12,2,4.34,1.0,1,0.0,0.0,33.75,1543399200,1543399200,3,990.25,0.81,313.6,0.68,1543377600,1543377600,26.0
6,11,1,2,1,1.11,1.0,1,0.0,0.0,37.33,1543489200,1543478400,3,991.46,0.74,351.9,0.72,1543399200,1543399200,26.0
0,9,0,7,5,1.38,1.0,1,0.0,0.0,37.33,1543489200,1543478400,4,998.75,0.59,346.7,0.72,1543399200,1543399200,7.0
8,4,0,8,7,4.18,1.0,1,0.0,0.0,37.33,1543489200,1543478400,4,998.75,0.59,346.7,0.72,1543399200,1543399200,9.0
7,9,1,3,11,2.12,1.0,2,0.0,0.0,30.17,1543662000,1543662000,2,1017.33,1.0,285.6,0.79,1543579200,1543575600,16.0
5,0,0,10,4,2.32,1.0,0,0.0,0.0,31.57,1543658400,1543658400,1,1013.87,0.0,289.9,0.79,1543579200,1543575600,32.5
11,2,0,8,7,3.36,1.0,2,0.0,0.0,37.33,1543489200,1543478400,2,993.87,1.0,355.2,0.72,1543399200,1543399200,9.0
6,0,1,0,10,3.61,1.0,3,0.0,0.0,36.71,1543478400,1543460400,4,998.36,0.44,347.7,0.72,1543402800,1543392000,13.0
1,2,1,0,10,2.27,1.0,3,0.0,0.0,37.17,1543464000,1543460400,4,991.12,0.25,343.8,0.72,1543399200,1543399200,9.5
3,4,0,12,2,4.27,1.0,3,0.0,0.0,34.58,1543712400,1543712400,3,1021.71,0.37,279.6,0.82,1543662000,1543662000,27.5
11,8,1,6,12,3.08,1.0,2,0.0,0.0,30.17,1543662000,1543662000,2,1015.98,0.98,273.0,0.79,1543579200,1543575600,11.5
1,3,0,8,7,2.33,1.0,1,0.0,0.0,37.6,1543489200,1543478400,4,996.92,0.77,349.9,0.72,1543399200,1543399200,5.0
2,10,0,8,7,2.94,1.0,0,0.0,0.0,31.71,1543658400,1543658400,0,1017.01,0.01,277.1,0.79,1543579200,1543575600,9.0
8,10,1,3,11,1.91,1.0,1,0.0,0.0,37.6,1543489200,1543478400,4,991.07,0.76,345.8,0.72,1543399200,1543399200,16.0
9,11,1,3,11,1.89,1.0,3,0.0,0.0,34.58,1543712400,1543712400,4,1023.33,0.46,274.1,0.82,1543662000,1543662000,15.0
8,4,1,5,9,3.74,1.0,1,0.0,0.0,33.85,1543399200,1543399200,3,991.0,0.82,311.4,0.68,1543377600,1543377600,13.5
3,4,0,12,2,4.49,1.0,1,0.0,0.0,37.59,1543485600,1543478400,4,996.21,0.81,352.8,0.72,1543399200,1543399200,22.5
1,6,1,6,12,2.19,1.0,3,0.0,0.0,34.67,1543712400,1543712400,4,1021.7,0.4,280.6,0.82,1543658400,1543658400,9.0
10,2,0,10,4,4.78,1.0,1,0.0,0.0,37.59,1543485600,1543478400,4,996.21,0.81,352.8,0.72,1543399200,1543399200,45.5
3,4,0,7,5,4.61,1.0,0,0.0,0.0,31.31,1543662000,1543662000,0,1017.45,0.02,272.9,0.79,1543579200,1543579200,13.5
6,7,0,9,3,0.93,1.0,3,0.0,0.0,34.58,1543712400,1543712400,3,1021.71,0.37,279.6,0.82,1543662000,1543662000,16.5
11,6,0,8,7,1.06,1.0,3,0.0,0.0,34.9,1543712400,1543712400,3,1022.41,0.42,273.9,0.82,1543658400,1543658400,7.0
1,8,0,8,7,2.09,1.0,2,0.0,0.0,36.71,1543478400,1543460400,2,995.3,1.0,355.0,0.72,1543402800,1543392000,7.0
9,10,1,6,12,1.3,1.0,1,0.0,0.0,28.42,1543579200,1543579200,4,1000.98,0.74,343.1,0.75,1543550400,1543550400,15.0
6,11,1,1,0,1.16,1.0,1,0.0,0.0,37.6,1543489200,1543478400,4,991.07,0.76,345.8,0.72,1543399200,1543399200,17.5
3,4,0,7,5,4.38,1.0,1,0.0,0.0,37.6,1543489200,1543478400,4,991.07,0.76,345.8,0.72,1543399200,1543399200,13.5
0,5,0,9,3,2.28,1.0,3,0.0,0.0,34.9,1543712400,1543712400,3,1022.59,0.24,278.7,0.82,1543658400,1543658400,22.5
11,8,1,3,11,3.15,1.0,1,0.0,0.0,37.33,1543489200,1543478400,4,998.75,0.59,346.7,0.72,1543399200,1543399200,17.5
4,6,1,3,11,1.21,1.0,0,0.0,0.0,28.9,1543579200,1543575600,1,1013.73,0.0,291.1,0.75,1543550400,1543550400,11.5
6,0,1,2,1,2.33,1.0,3,0.0,0.0,37.44,1543489200,1543478400,4,991.05,0.48,344.7,0.72,1543399200,1543399200,33.0
3,4,1,4,8,4.4,1.0,1,0.0,0.0,28.9,1543579200,1543575600,4,1001.97,0.53,341.9,0.75,1543550400,1543550400,16.77
9,4,0,12,2,0.62,1.0,1,0.0,0.0,37.17,1543464000,1543460400,4,997.37,0.75,348.9,0.72,1543399200,1543399200,10.5
2,0,0,7,5,1.54,1.0,1,0.0,0.0,34.58,1543712400,1543712400,4,1019.38,0.83,284.1,0.82,1543662000,1543662000,7.0
4,3,1,1,0,4.48,1.0,3,0.0,0.0,36.71,1543478400,1543460400,4,998.36,0.44,347.7,0.72,1543402800,1543392000,29.5
4,6,0,7,5,1.22,1.0,2,0.0,0.0,37.37,1543489200,1543478400,2,992.85,1.0,355.0,0.72,1543399200,1543399200,7.0
8,4,1,3,11,4.55,1.0,3,0.0,0.0,36.71,1543478400,1543460400,3,991.62,0.44,348.0,0.72,1543402800,1543392000,23.0
7,2,1,2,1,3.01,1.0,0,0.0,0.0,31.55,1543658400,1543658400,1,1015.25,0.0,282.9,0.79,1543575600,1543568400,35.0
3,10,0,12,2,2.7,1.0,3,0.0,0.0,28.42,1543579200,1543579200,3,1006.58,0.31,314.0,0.75,1543550400,1543550400,16.5
6,10,1,6,12,1.7,1.0,3,0.0,0.0,28.42,1543579200,1543579200,3,1006.58,0.31,314.0,0.75,1543550400,1543550400,9.5
6,10,0,8,7,1.55,1.0,3,0.0,0.0,33.65,1543399200,1543399200,4,991.29,0.28,307.6,0.68,1543377600,1543377600,5.0
11,6,1,0,10,1.23,1.0,3,0.0,0.0,35.04,1543712400,1543712400,3,1022.86,0.3,274.8,0.82,1543658400,1543658400,9.5
2,7,1,0,10,3.39,1.0,1,0.0,0.0,33.85,1543399200,1543399200,3,991.0,0.82,311.4,0.68,1543377600,1543377600,10.5
0,9,0,7,5,1.82,1.0,2,0.0,0.0,36.71,1543478400,1543460400,2,995.3,1.0,355.0,0.72,1543402800,1543392000,11.0
9,1,0,9,3,2.47,1.0,1,0.0,0.0,34.58,1543712400,1543712400,4,1019.38,0.83,284.1,0.82,1543662000,1543662000,22.5
11,2,1,3,11,2.8,1.0,0,0.0,0.0,31.26,1543658400,1543658400,1,1016.49,0.0,279.8,0.79,1543579200,1543557600,17.0
2,10,1,5,9,2.98,1.0,1,0.0,0.0,28.9,1543579200,1543575600,4,1001.97,0.53,341.9,0.75,1543550400,1543550400,8.0
9,11,1,0,10,1.89,1.0,2,0.0,0.0,35.04,1543712400,1543712400,2,1019.21,0.94,287.3,0.82,1543658400,1543658400,9.5
5,1,1,2,1,1.36,1.0,2,0.0,0.0,37.37,1543489200,1543478400,2,991.33,1.0,352.4,0.72,1543399200,1543399200,26.0
5,10,1,3,11,1.14,1.0,1,0.0,0.0,37.6,1543489200,1543478400,4,991.07,0.76,345.8,0.72,1543399200,1543399200,11.5
7,2,1,6,12,3.01,1.0,2,0.0,0.0,37.33,1543489200,1543478400,2,993.87,1.0,355.2,0.72,1543399200,1543399200,9.5
3,11,1,3,11,2.72,1.0,1,0.0,0.0,33.1,1543402800,1543392000,4,991.47,0.77,308.9,0.68,1543377600,1543377600,24.0
1,2,0,9,3,2.31,1.0,1,0.0,0.0,34.95,1543712400,1543712400,3,1022.92,0.53,273.3,0.82,1543658400,1543658400,22.5
3,0,0,8,7,1.48,1.0,2,0.0,0.0,37.33,1543489200,1543478400,2,993.87,1.0,355.2,0.72,1543399200,1543399200,5.0
8,0,0,8,7,1.44,1.0,3,0.0,0.0,37.44,1543489200,1543478400,3,991.71,0.37,350.4,0.72,1543399200,1543399200,5.0
11,8,1,2,1,3.15,1.0,0,0.0,0.0,31.71,1543658400,1543658400,0,1017.01,0.01,277.1,0.79,1543579200,1543575600,29.5
0,3,1,5,9,1.34,1.0,3,0.0,0.0,28.42,1543579200,1543579200,3,1006.58,0.31,314.0,0.75,1543550400,1543550400,6.5
8,7,0,10,4,3.3,1.0,0,0.0,0.0,35.04,1543712400,1543712400,1,1023.6,0.0,274.6,0.82,1543658400,1543658400,38.0
4,5,1,1,0,0.92,1.0,0,0.0,0.0,33.75,1543399200,1543399200,1,991.99,0.12,315.1,0.68,1543377600,1543377600,15.5
7,3,0,12,2,3.15,1.0,1,0.0,0.0,28.42,1543579200,1543579200,4,1000.98,0.74,343.1,0.75,1543550400,1543550400,19.5
7,6,0,11,6,1.01,1.0,1,0.0,0.0,28.79,1543579200,1543575600,4,1000.05,0.82,344.6,0.75,1543550400,1543550400,11.0
1,5,0,7,5,1.23,1.0,1,0.0,0.0,28.79,1543579200,1543575600,4,1000.05,0.82,344.6,0.75,1543550400,1543550400,9.0
1,5,1,4,8,1.33,1.0,3,0.0,0.0,34.9,1543712400,1543712400,3,1022.41,0.42,273.9,0.82,1543658400,1543658400,16.77
8,1,1,3,11,2.61,1.0,3,0.0,0.0,34.67,1543712400,1543712400,4,1023.38,0.43,271.2,0.82,1543658400,1543658400,15.0
0,2,0,12,2,1.5,1.0,2,0.0,0.0,37.6,1543489200,1543478400,2,994.99,1.0,354.8,0.72,1543399200,1543399200,13.5
9,11,0,12,2,2.12,1.0,2,0.0,0.0,37.59,1543485600,1543478400,2,991.85,1.0,354.2,0.72,1543399200,1543399200,16.5
1,8,0,12,2,2.48,1.0,2,0.0,0.0,37.37,1543489200,1543478400,2,991.33,1.0,352.4,0.72,1543399200,1543399200,19.5
10,5,1,3,11,1.61,1.0,3,0.0,0.0,34.9,1543712400,1543712400,3,1022.41,0.42,273.9,0.82,1543658400,1543658400,25.0
11,9,1,6,12,2.14,1.0,3,0.0,0.0,34.74,1543712400,1543712400,3,1022.54,0.34,275.8,0.82,1543662000,1543662000,8.5
2,4,1,4,8,4.76,1.0,3,0.0,0.0,37.44,1543489200,1543478400,4,991.05,0.48,344.7,0.72,1543399200,1543399200,16.77
4,9,1,5,9,0.39,1.0,2,0.0,0.0,33.59,1543399200,1543399200,2,990.2,0.92,316.3,0.68,1543377600,1543377600,7.5
10,3,1,5,9,2.66,1.0,0,0.0,0.0,35.04,1543712400,1543712400,1,1023.6,0.0,274.6,0.82,1543658400,1543658400,8.0
9,7,1,4,8,1.5,1.0,1,0.0,0.0,28.79,1543579200,1543575600,3,1007.12,0.53,309.7,0.75,1543550400,1543550400,16.77
0,6,1,2,1,3.4,1.0,0,0.0,0.0,31.57,1543665600,1543658400,0,1016.84,0.12,269.9,0.79,1543579200,1543579200,36.0
4,5,0,9,3,1.28,1.0,0,0.0,0.0,31.57,1543658400,1543658400,1,1014.74,0.0,286.9,0.79,1543579200,1543575600,16.5
3,7,0,7,5,3.22,1.0,3,0.0,0.0,28.7,1543579200,1543575600,4,1003.62,0.22,341.1,0.75,1543550400,1543550400,10.5
10,8,1,0,10,1.8,1.0,2,0.0,0.0,31.71,1543658400,1543658400,2,1017.16,1.0,281.8,0.79,1543579200,1543575600,9.5
9,4,1,4,8,0.63,1.0,3,0.0,0.0,34.58,1543712400,1543712400,4,1023.33,0.46,274.1,0.82,1543662000,1543662000,16.77
1,5,0,12,2,1.35,1.0,3,0.0,0.0,28.78,1543579200,1543575600,4,1008.97,0.31,305.7,0.75,1543550400,1543550400,13.5
7,9,1,2,1,2.17,1.0,2,0.0,0.0,33.59,1543399200,1543399200,2,990.2,0.92,316.3,0.68,1543377600,1543377600,26.0
8,7,1,1,0,3.22,1.0,1,0.0,0.0,37.44,1543489200,1543478400,3,991.41,0.81,352.0,0.72,1543399200,1543399200,25.0
4,5,0,7,5,1.21,1.0,3,0.0,0.0,28.64,1543575600,1543568400,4,1009.88,0.25,300.7,0.75,1543550400,1543550400,7.0
6,0,0,10,4,3.46,1.0,0,0.0,0.0,31.57,1543658400,1543658400,1,1014.74,0.0,286.9,0.79,1543579200,1543575600,38.5
9,7,1,2,1,1.58,1.0,3,0.0,0.0,33.82,1543399200,1543399200,4,991.84,0.13,308.4,0.68,1543377600,1543377600,26.0
1,3,1,2,1,2.37,1.0,2,0.0,0.0,37.6,1543489200,1543478400,2,991.21,1.0,353.1,0.72,1543399200,1543399200,27.5
11,6,0,12,2,1.06,1.0,1,0.0,0.0,33.75,1543399200,1543399200,3,990.25,0.81,313.6,0.68,1543377600,1543377600,13.5
9,7,1,0,10,1.5,1.0,3,0.0,0.0,33.65,1543399200,1543399200,4,991.29,0.28,307.6,0.68,1543377600,1543377600,9.0
3,7,0,12,2,3.21,1.0,0,0.0,0.0,28.9,1543579200,1543575600,1,1013.73,0.0,291.1,0.75,1543550400,1543550400,22.5
0,6,0,11,6,2.99,1.0,1,0.0,0.0,28.79,1543579200,1543575600,4,1000.05,0.82,344.6,0.75,1543550400,1543550400,16.5
2,4,1,6,12,4.72,1.0,2,0.0,0.0,30.17,1543662000,1543662000,2,1015.98,0.98,273.0,0.79,1543579200,1543575600,14.0
7,6,1,6,12,0.9,1.0,1,0.0,0.0,33.85,1543399200,1543399200,3,991.0,0.82,311.4,0.68,1543377600,1543377600,8.5
4,8,0,9,3,2.68,1.0,3,0.0,0.0,28.64,1543575600,1543568400,4,1009.88,0.25,300.7,0.75,1543550400,1543550400,26.0
4,2,1,2,1,4.44,1.0,0,0.0,0.0,31.57,1543658400,1543658400,1,1014.74,0.0,286.9,0.79,1543579200,1543575600,40.5
4,6,1,3,11,1.21,1.0,0,0.0,0.0,34.88,1543712400,1543712400,1,1023.52,0.12,274.6,0.82,1543665600,1543658400,10.5
4,9,1,2,1,0.39,1.0,3,0.0,0.0,34.67,1543712400,1543712400,4,1023.38,0.43,271.2,0.82,1543658400,1543658400,26.0
11,3,1,2,1,2.84,1.0,3,0.0,0.0,28.64,1543575600,1543568400,3,1004.9,0.29,341.8,0.75,1543550400,1543550400,51.0
5,10,1,0,10,1.18,1.0,2,0.0,0.0,31.48,1543658400,1543658400,2,1018.23,0.97,290.5,0.79,1543575600,1543568400,9.5
5,4,0,8,7,1.0,1.0,1,0.0,0.0,34.9,1543712400,1543712400,4,1018.67,0.83,289.6,0.82,1543658400,1543658400,3.0
11,3,1,6,12,2.84,1.0,3,0.0,0.0,37.44,1543489200,1543478400,4,991.05,0.48,344.7,0.72,1543399200,1543399200,11.5
3,11,1,4,8,2.72,1.0,1,0.0,0.0,37.33,1543489200,1543478400,4,998.75,0.59,346.7,0.72,1543399200,1543399200,16.77
11,8,0,8,7,3.01,1.0,3,0.0,0.0,34.74,1543712400,1543712400,3,1022.54,0.34,275.8,0.82,1543662000,1543662000,7.0
7,2,1,2,1,3.01,1.0,0,0.0,0.0,31.57,1543658400,1543658400,1,1014.74,0.0,286.9,0.79,1543579200,1543575600,32.5
1,3,1,4,8,2.29,1.0,3,0.0,0.0,33.65,1543399200,1543399200,4,991.29,0.28,307.6,0.68,1543377600,1543377600,16.77
1,6,0,8,7,1.55,1.0,2,0.0,0.0,37.6,1543489200,1543478400,2,994.99,1.0,354.8,0.72,1543399200,1543399200,5.0
9,4,1,4,8,0.54,1.0,0,0.0,0.0,35.04,1543712400,1543712400,1,1023.6,0.0,274.6,0.82,1543658400,1543658400,16.77
8,0,0,9,3,1.45,1.0,0,0.0,0.0,33.75,1543399200,1543399200,1,991.99,0.12,315.1,0.68,1543377600,1543377600,16.5
9,4,1,2,1,0.54,1.0,1,0.0,0.0,37.6,1543489200,1543478400,4,996.92,0.77,349.9,0.72,1543399200,1543399200,26.5
11,3,0,11,6,2.98,1.0,1,0.0,0.0,34.95,1543712400,1543712400,4,1023.35,0.81,273.2,0.82,1543665600,1543658400,16.5
3,10,0,9,3,2.71,1.0,3,0.0,0.0,28.9,1543579200,1543575600,4,1004.67,0.25,341.3,0.75,1543550400,1543550400,22.5
0,6,0,9,3,3.16,1.0,0,0.0,0.0,28.64,1543579200,1543579200,0,1005.85,0.12,335.5,0.75,1543550400,1543550400,27.5
1,3,1,4,8,2.37,1.0,1,0.0,0.0,37.33,1543489200,1543478400,4,998.75,0.59,346.7,0.72,1543399200,1543399200,16.77
7,5,0,7,5,0.63,1.0,1,0.0,0.0,28.9,1543579200,1543575600,4,1001.97,0.53,341.9,0.75,1543550400,1543550400,7.0
10,2,1,6,12,2.62,1.0,0,0.0,0.0,28.9,1543579200,1543575600,1,1013.73,0.0,291.1,0.75,1543550400,1543550400,10.5
11,9,1,0,10,2.14,1.0,2,0.0,0.0,31.57,1543665600,1543658400,2,1017.51,1.0,288.7,0.79,1543579200,1543579200,10.5
11,9,1,1,0,2.14,1.0,0,0.0,0.0,31.57,1543665600,1543658400,0,1016.84,0.12,269.9,0.79,1543579200,1543579200,22.5
5,4,1,6,12,0.8,1.0,1,0.0,0.0,37.33,1543489200,1543478400,4,998.75,0.59,346.7,0.72,1543399200,1543399200,8.5
2,1,1,3,11,2.79,1.0,0,0.0,0.0,31.5,1543658400,1543658400,1,1014.8,0.0,285.2,0.79,1543579200,1543575600,18.5
10,5,1,0,10,1.61,1.0,3,0.0,0.0,37.44,1543489200,1543478400,4,991.05,0.48,344.7,0.72,1543399200,1543399200,8.0
9,1,1,3,11,2.58,1.0,0,0.0,0.0,31.57,1543658400,1543658400,1,1013.87,0.0,289.9,0.79,1543579200,1543575600,16.0
6,0,0,10,4,2.96,1.0,1,0.0,0.0,37.33,1543489200,1543478400,4,998.75,0.59,346.7,0.72,1543399200,1543399200,32.5
6,0,0,10,4,2.91,1.0,2,0.0,0.0,37.6,1543489200,1543478400,2,991.21,1.0,353.1,0.72,1543399200,1543399200,38.5
11,9,0,11,6,2.06,1.0,3,0.0,0.0,28.9,1543579200,1543575600,3,1006.54,0.35,313.5,0.75,1543550400,1543550400,16.5
6,10,1,1,0,1.41,1.0,3,0.0,0.0,28.42,1543579200,1543579200,4,1010.12,0.22,300.1,0.75,1543550400,1543550400,16.5
4,9,0,7,5,0.43,1.0,1,0.0,0.0,37.33,1543489200,1543478400,3,991.46,0.74,351.9,0.72,1543399200,1543399200,7.0
2,1,0,8,7,2.65,1.0,2,0.0,0.0,36.71,1543478400,1543460400,2,995.3,1.0,355.0,0.72,1543402800,1543392000,7.0
9,11,0,8,7,1.75,1.0,3,0.0,0.0,37.44,1543489200,1543478400,4,991.05,0.48,344.7,0.72,1543399200,1543399200,5.0
2,1,0,12,2,2.68,1.0,0,0.0,0.0,34.88,1543712400,1543712400,1,1023.52,0.12,274.6,0.82,1543665600,1543658400,19.5
0,2,0,12,2,1.53,1.0,2,0.0,0.0,37.37,1543489200,1543478400,2,992.85,1.0,355.0,0.72,1543399200,1543399200,13.5
9,10,0,11,6,1.07,1.0,1,0.0,0.0,37.33,1543489200,1543478400,4,998.75,0.59,346.7,0.72,1543399200,1543399200,11.0
2,10,0,8,7,2.96,1.0,1,0.0,0.0,28.9,1543579200,1543575600,4,1001.97,0.53,341.9,0.75,1543550400,1543550400,5.0
6,0,1,0,10,2.73,1.0,0,0.0,0.0,31.42,1543658400,1543658400,0,1016.59,0.0,279.5,0.79,1543579200,1543575600,11.5
5,4,1,4,8,0.99,1.0,3,0.0,0.0,34.58,1543712400,1543712400,4,1023.33,0.46,274.1,0.82,1543662000,1543662000,16.77
7,2,0,10,4,3.18,1.0,0,0.0,0.0,35.04,1543712400,1543712400,1,1023.6,0.0,274.6,0.82,1543658400,1543658400,38.5
3,11,0,10,4,2.85,1.0,3,0.0,0.0,28.42,1543579200,1543579200,4,1010.12,0.22,300.1,0.75,1543550400,1543550400,30.0
3,11,1,3,11,3.2,1.0,2,0.0,0.0,31.71,1543658400,1543658400,2,1017.16,1.0,281.8,0.79,1543579200,1543575600,18.5
2,4,0,11,6,4.37,1.0,2,0.0,0.0,30.17,1543662000,1543662000,2,1015.98,0.98,273.0,0.79,1543579200,1543575600,22.5
1,5,0,7,5,1.34,1.0,0,0.0,0.0,37.27,1543489200,1543478400,1,991.23,0.12,341.9,0.72,1543399200,1543399200,7.0
1,6,0,9,3,1.72,1.0,2,0.0,0.0,37.59,1543485600,1543478400,2,991.85,1.0,354.2,0.72,1543399200,1543399200,19.5
3,10,1,6,12,2.38,1.0,0,0.0,0.0,33.1,1543402800,1543392000,1,992.28,0.03,315.7,0.68,1543377600,1543377600,19.5
3,10,1,6,12,2.66,1.0,0,0.0,0.0,31.26,1543658400,1543658400,1,1016.49,0.0,279.8,0.79,1543579200,1543557600,9.5
10,3,0,10,4,3.12,1.0,0,0.0,0.0,31.55,1543658400,1543658400,1,1015.25,0.0,282.9,0.79,1543575600,1543568400,32.5
0,6,1,1,0,2.72,1.0,0,0.0,0.0,37.27,1543489200,1543478400,1,991.23,0.12,341.9,0.72,1543399200,1543399200,23.5
3,7,1,6,12,3.08,1.0,1,0.0,0.0,37.6,1543489200,1543478400,4,996.92,0.77,349.9,0.72,1543399200,1543399200,12.0
7,8,0,8,7,3.26,1.0,3,0.0,0.0,37.44,1543489200,1543478400,4,991.05,0.48,344.7,0.72,1543399200,1543399200,7.0
7,5,1,1,0,0.56,1.0,0,0.0,0.0,28.9,1543579200,1543575600,1,1013.73,0.0,291.1,0.75,1543550400,1543550400,15.5
0,8,1,1,0,1.22,1.0,2,0.0,0.0,37.59,1543485600,1543478400,2,991.85,1.0,354.2,0.72,1543399200,1543399200,15.0
0,2,1,0,10,1.41,1.0,3,0.0,0.0,37.17,1543464000,1543460400,4,991.12,0.25,343.8,0.72,1543399200,1543399200,8.5
1,6,0,9,3,2.21,1.0,1,0.0,0.0,37.6,1543489200,1543478400,4,996.92,0.77,349.9,0.72,1543399200,1543399200,22.5
9,7,1,4,8,1.58,1.0,1,0.0,0.0,30.17,1543662000,1543662000,4,1018.24,0.8,290.3,0.79,1543579200,1543575600,16.77
5,11,0,7,5,0.66,1.0,0,0.0,0.0,28.42,1543579200,1543579200,1,1011.66,0.0,297.9,0.75,1543550400,1543550400,7.0
7,2,0,8,7,3.12,1.0,3,0.0,0.0,37.44,1543489200,1543478400,4,991.05,0.48,344.7,0.72,1543399200,1543399200,9.0
5,4,1,3,11,0.99,1.0,3,0.0,0.0,36.71,1543478400,1543460400,3,991.62,0.44,348.0,0.72,1543402800,1543392000,10.5
8,10,0,10,4,2.59,1.0,3,0.0,0.0,34.9,1543712400,1543712400,3,1022.41,0.42,273.9,0.82,1543658400,1543658400,32.5
11,5,0,9,3,0.76,1.0,3,0.0,0.0,37.17,1543464000,1543460400,4,991.12,0.25,343.8,0.72,1543399200,1543399200,16.5
6,11,0,7,5,1.31,1.0,3,0.0,0.0,28.78,1543579200,1543575600,4,1008.97,0.31,305.7,0.75,1543550400,1543550400,7.0
6,0,0,11,6,2.88,1.0,1,0.0,0.0,37.6,1543489200,1543478400,4,996.92,0.77,349.9,0.72,1543399200,1543399200,16.5
0,8,1,5,9,1.22,1.0,1,0.0,0.0,37.17,1543464000,1543460400,4,997.37,0.75,348.9,0.72,1543399200,1543399200,7.5
0,8,1,0,10,1.22,1.0,3,0.0,0.0,37.17,1543464000,1543460400,4,991.12,0.25,343.8,0.72,1543399200,1543399200,7.5
9,1,1,3,11,2.58,1.0,1,0.0,0.0,37.44,1543489200,1543478400,3,991.41,0.81,352.0,0.72,1543399200,1543399200,14.5
1,8,0,11,6,2.5,1.0,3,0.0,0.0,36.71,1543478400,1543460400,3,991.62,0.44,348.0,0.72,1543402800,1543392000,16.5
8,10,0,12,2,2.03,1.0,2,0.0,0.0,37.59,1543485600,1543478400,2,991.85,1.0,354.2,0.72,1543399200,1543399200,19.5
11,3,0,8,7,3.02,1.0,1,0.0,0.0,37.33,1543489200,1543478400,3,991.46,0.74,351.9,0.72,1543399200,1543399200,7.0
1,6,0,11,6,2.07,1.0,1,0.0,0.0,30.17,1543662000,1543662000,3,1016.11,0.86,271.7,0.79,1543579200,1543575600,16.5
5,4,0,10,4,1.0,1.0,0,0.0,0.0,31.31,1543662000,1543662000,0,1017.45,0.02,272.9,0.79,1543579200,1543579200,26.0
10,2,0,11,6,4.69,1.0,1,0.0,0.0,37.17,1543464000,1543460400,4,997.37,0.75,348.9,0.72,1543399200,1543399200,22.5
9,11,0,12,2,1.71,1.0,1,0.0,0.0,28.69,1543579200,1543568400,4,1000.3,0.79,344.1,0.75,1543550400,1543550400,19.5
